date,confidence
2016/6/1,99.42495
2016/7/1,99.43377
2016/8/1,99.41271
2016/9/1,99.37971
2016/10/1,99.36045
2016/11/1,99.38932
2016/12/1,99.49645
2017/1/1,99.74316
2017/2/1,100.1791
2017/3/1,100.66
2017/4/1,100.9899
2017/5/1,101.0196
2017/6/1,100.895
2017/7/1,100.8021
2017/8/1,100.8673
2017/9/1,101.0245
2017/10/1,101.1757
2017/11/1,101.2581
2017/12/1,101.3184
2018/1/1,101.4302
2018/2/1,101.6337
2018/3/1,101.8239
2018/4/1,101.8365
2006/9/1,101.7324
2006/10/1,101.2526
2006/11/1,101.073
2006/12/1,101.3778
2007/1/1,101.9069
2007/2/1,102.3333
2007/3/1,102.4286
2007/4/1,102.3265
2007/5/1,102.218
2007/6/1,102.2431
2007/7/1,102.3898
2007/8/1,102.635
2007/9/1,102.9641
2007/10/1,103.2915
2007/11/1,103.4981
2007/12/1,103.4697
2008/1/1,103.2568
2008/2/1,102.8832
2008/3/1,102.3411
2008/4/1,101.7447
2008/5/1,101.2318
2008/6/1,100.9182
2008/7/1,100.7692
2008/8/1,100.7656
2008/9/1,100.8986
2008/10/1,101.0243
2008/11/1,100.9319
2008/12/1,100.4215
2009/1/1,99.59381
2009/2/1,98.52258
2009/3/1,97.2433
2009/4/1,95.98553
2009/5/1,95.07829
2009/6/1,94.83399
2009/7/1,95.08197
2009/8/1,95.7111
2009/9/1,96.72023
2009/10/1,97.88753
2009/11/1,98.99482
2009/12/1,99.89384
2010/1/1,100.6315
2010/2/1,101.2545
2010/3/1,101.7596
2010/4/1,102.1797
2010/5/1,102.5026
2010/6/1,102.6791
2010/7/1,102.7288
2010/8/1,102.6209
2010/9/1,102.2827
2010/10/1,101.7651
2010/11/1,101.1061
2010/12/1,100.3685
2011/1/1,99.83305
2011/2/1,99.49458
2011/3/1,99.2462
2011/4/1,99.02525
2011/5/1,98.70129
2011/6/1,98.42136
2011/7/1,98.17906
2011/8/1,97.92786
2011/9/1,97.71176
2011/10/1,97.69401
2011/11/1,97.65254
2011/12/1,97.49606
2012/1/1,97.50506
2012/2/1,97.6342
2012/3/1,97.77809
2012/4/1,97.8212
2012/5/1,97.76653
2012/6/1,97.64806
2012/7/1,97.36866
2012/8/1,97.0684
2012/9/1,96.87702
2012/10/1,96.82195
2012/11/1,96.96485
2012/12/1,97.46368
2013/1/1,98.27339
2013/2/1,98.80689
2013/3/1,98.93166
2013/4/1,98.82285
2013/5/1,98.68919
2013/6/1,98.69578
2013/7/1,98.8356
2013/8/1,99.00951
2013/9/1,98.98676
2013/10/1,98.93253
2013/11/1,98.9596
2013/12/1,99.07544
2014/1/1,99.25887
2014/2/1,99.44917
2014/3/1,99.52688
2014/4/1,99.55907
2014/5/1,99.46054
2014/6/1,99.16348
2014/7/1,98.85506
2014/8/1,98.72379
2014/9/1,98.82763
2014/10/1,99.04175
2014/11/1,99.24201
2014/12/1,99.42386
2015/1/1,99.5602
2015/2/1,99.54507
2015/3/1,99.47456
2015/4/1,99.45683
2015/5/1,99.47491
2015/6/1,99.47182
2015/7/1,99.42023
2015/8/1,99.29028
2015/9/1,99.16953
2015/10/1,99.19447
2015/11/1,99.41359
2015/12/1,99.8913
2016/1/1,100.5389
2016/2/1,101.0151
2016/3/1,101.1439
2016/4/1,101.1358
2016/5/1,101.0841
2016/6/1,101.1204
2016/7/1,101.1228
2016/8/1,101.1489
2016/9/1,101.142
2016/10/1,101.0771
2016/11/1,101.1322
2016/12/1,101.4189
2017/1/1,101.704
2017/2/1,101.9161
2017/3/1,102.0582
2017/4/1,102.1086
2017/5/1,102.0238
2017/6/1,101.9411
2017/7/1,101.8323
2017/8/1,101.7952
2017/9/1,101.7359
2017/10/1,101.6772
2017/11/1,101.73
2017/12/1,101.8479
2018/1/1,101.8562
2018/2/1,101.6958
2018/3/1,101.5912
2018/4/1,101.6161
2006/9/1,105.9796
2006/10/1,106.0782
2006/11/1,106.0389
2006/12/1,106.1933
2007/1/1,106.5184
2007/2/1,106.6772
2007/3/1,106.317
2007/4/1,105.7283
2007/5/1,105.2705
2007/6/1,104.9476
2007/7/1,104.6323
2007/8/1,104.3109
2007/9/1,103.7752
2007/10/1,103.217
2007/11/1,102.8674
2007/12/1,102.6203
2008/1/1,102.2653
2008/2/1,101.6181
2008/3/1,100.5989
2008/4/1,99.46304
2008/5/1,98.4012
2008/6/1,97.83012
2008/7/1,97.38545
2008/8/1,96.80524
2008/9/1,95.67333
2008/10/1,94.1944
2008/11/1,92.76764
2008/12/1,91.44003
2009/1/1,90.20338
2009/2/1,89.42606
2009/3/1,89.72607
2009/4/1,90.87865
2009/5/1,91.78889
2009/6/1,92.22183
2009/7/1,92.28181
2009/8/1,92.25217
2009/9/1,92.61322
2009/10/1,93.29271
2009/11/1,94.045
2009/12/1,94.94017
2010/1/1,95.96239
2010/2/1,97.20542
2010/3/1,98.47371
2010/4/1,99.55863
2010/5/1,100.3336
2010/6/1,100.6813
2010/7/1,100.7733
2010/8/1,100.7563
2010/9/1,100.7414
2010/10/1,100.8203
2010/11/1,100.8459
2010/12/1,100.8606
2011/1/1,100.9537
2011/2/1,101.2854
2011/3/1,101.4873
2011/4/1,101.4611
2011/5/1,101.2556
2011/6/1,101.0145
2011/7/1,100.8696
2011/8/1,100.636
2011/9/1,100.659
2011/10/1,100.7215
2011/11/1,100.8012
2011/12/1,100.9687
2012/1/1,101.3086
2012/2/1,101.4391
2012/3/1,101.3039
2012/4/1,100.9248
2012/5/1,100.7314
2012/6/1,100.6144
2012/7/1,100.4697
2012/8/1,100.6666
2012/9/1,100.983
2012/10/1,101.1891
2012/11/1,101.3549
2012/12/1,101.5664
2013/1/1,101.7593
2013/2/1,101.7032
2013/3/1,101.3151
2013/4/1,100.9893
2013/5/1,101.0099
2013/6/1,101.0962
2013/7/1,101.1628
2013/8/1,101.1546
2013/9/1,101.1759
2013/10/1,101.3032
2013/11/1,101.6029
2013/12/1,101.8469
2014/1/1,101.9974
2014/2/1,101.8781
2014/3/1,101.4562
2014/4/1,101.1922
2014/5/1,100.9867
2014/6/1,101.0247
2014/7/1,101.0853
2014/8/1,101.0108
2014/9/1,100.9189
2014/10/1,100.8097
2014/11/1,100.6566
2014/12/1,100.3226
2015/1/1,100.0988
2015/2/1,99.91382
2015/3/1,99.98357
2015/4/1,100.1787
2015/5/1,100.1887
2015/6/1,100.1446
2015/7/1,100.2974
2015/8/1,100.4771
2015/9/1,100.4106
2015/10/1,100.3557
2015/11/1,100.2309
2015/12/1,100.2224
2016/1/1,100.243
2016/2/1,100.2915
2016/3/1,100.5488
2016/4/1,100.8261
2016/5/1,101.002
2016/6/1,101.1011
2016/7/1,100.9997
2016/8/1,100.9511
2016/9/1,101.1795
2016/10/1,101.4609
2016/11/1,101.8294
2016/12/1,102.1051
2017/1/1,102.2216
2017/2/1,102.3423
2017/3/1,102.4708
2017/4/1,102.5636
2017/5/1,102.6748
2017/6/1,102.746
2017/7/1,102.8072
2017/8/1,103.0609
2017/9/1,103.2756
2017/10/1,103.5065
2017/11/1,103.6072
2017/12/1,103.7011
2018/1/1,103.6902
2018/2/1,103.5124
2018/3/1,103.308
2018/4/1,103.1299
2006/9/1,105.6071
2006/10/1,105.3217
2006/11/1,104.564
2006/12/1,103.9537
2007/1/1,103.9252
2007/2/1,104.2784
2007/3/1,104.8563
2007/4/1,105.5683
2007/5/1,105.9836
2007/6/1,106.3627
2007/7/1,106.4222
2007/8/1,106.2205
2007/9/1,105.722
2007/10/1,105.5126
2007/11/1,105.6898
2007/12/1,105.3205
2008/1/1,104.5204
2008/2/1,103.1819
2008/3/1,101.9796
2008/4/1,101.3826
2008/5/1,101.5921
2008/6/1,101.6669
2008/7/1,101.2642
2008/8/1,100.6326
2008/9/1,99.40757
2008/10/1,97.68767
2008/11/1,95.68629
2008/12/1,94.25455
2009/1/1,93.18886
2009/2/1,92.08127
2009/3/1,90.97478
2009/4/1,90.34225
2009/5/1,90.58544
2009/6/1,91.09428
2009/7/1,91.47432
2009/8/1,91.72192
2009/9/1,91.7758
2009/10/1,92.46654
2009/11/1,93.61577
2009/12/1,95.26072
2010/1/1,96.98383
2010/2/1,97.97784
2010/3/1,98.57182
2010/4/1,98.75832
2010/5/1,98.42027
2010/6/1,97.89687
2010/7/1,97.84285
2010/8/1,98.31538
2010/9/1,99.06754
2010/10/1,100.0676
2010/11/1,101.0546
2010/12/1,101.7013
2011/1/1,101.8584
2011/2/1,102.0705
2011/3/1,102.735
2011/4/1,103.6168
2011/5/1,104.1751
2011/6/1,104.4604
2011/7/1,103.8718
2011/8/1,102.0693
2011/9/1,100.1433
2011/10/1,98.96298
2011/11/1,99.01612
2011/12/1,99.60561
2012/1/1,99.71983
2012/2/1,99.63199
2012/3/1,99.34946
2012/4/1,99.35149
2012/5/1,99.53782
2012/6/1,99.53448
2012/7/1,99.25993
2012/8/1,98.79156
2012/9/1,98.70864
2012/10/1,98.61124
2012/11/1,98.70799
2012/12/1,99.36626
2013/1/1,100.1262
2013/2/1,100.7524
2013/3/1,101.0899
2013/4/1,101.2926
2013/5/1,101.5546
2013/6/1,102.0097
2013/7/1,102.3329
2013/8/1,102.8241
2013/9/1,102.6831
2013/10/1,101.8776
2013/11/1,101.2848
2013/12/1,101.2392
2014/1/1,101.6127
2014/2/1,101.9283
2014/3/1,102.047
2014/4/1,101.7155
2014/5/1,101.1315
2014/6/1,100.5908
2014/7/1,100.3878
2014/8/1,100.6376
2014/9/1,101.0689
2014/10/1,101.5265
2014/11/1,101.403
2014/12/1,100.8915
2015/1/1,100.4934
2015/2/1,100.6066
2015/3/1,101.1023
2015/4/1,101.0414
2015/5/1,100.1277
2015/6/1,99.28231
2015/7/1,98.99184
2015/8/1,99.5043
2015/9/1,100.709
2015/10/1,101.7609
2015/11/1,102.0991
2015/12/1,101.6261
2016/1/1,101.122
2016/2/1,100.6311
2016/3/1,100.1033
2016/4/1,99.64481
2016/5/1,99.49953
2016/6/1,99.58357
2016/7/1,100.1096
2016/8/1,100.8871
2016/9/1,101.5146
2016/10/1,102.1069
2016/11/1,102.8386
2016/12/1,103.2153
2017/1/1,102.9831
2017/2/1,102.3681
2017/3/1,101.6925
2017/4/1,101.3055
2017/5/1,101.5069
2017/6/1,102.2157
2017/7/1,102.9737
2017/8/1,103.2971
2017/9/1,103.2525
2017/10/1,103.0649
2017/11/1,102.9228
2017/12/1,102.653
2018/1/1,102.2733
2018/2/1,102.0224
2018/3/1,102.2269
2018/4/1,102.7656
2006/9/1,101.846
2006/10/1,101.7676
2006/11/1,101.6271
2006/12/1,101.5114
2007/1/1,101.4927
2007/2/1,101.4921
2007/3/1,101.4355
2007/4/1,101.3128
2007/5/1,101.2275
2007/6/1,101.1983
2007/7/1,101.1395
2007/8/1,101.0819
2007/9/1,101.0051
2007/10/1,100.9486
2007/11/1,100.8752
2007/12/1,100.6899
2008/1/1,100.3278
2008/2/1,99.92957
2008/3/1,99.63573
2008/4/1,99.43701
2008/5/1,99.18651
2008/6/1,98.99871
2008/7/1,98.89225
2008/8/1,98.72961
2008/9/1,98.57476
2008/10/1,98.31517
2008/11/1,98.11008
2008/12/1,97.94069
2009/1/1,97.79478
2009/2/1,97.88217
2009/3/1,98.02764
2009/4/1,98.1525
2009/5/1,98.34601
2009/6/1,98.55642
2009/7/1,98.73496
2009/8/1,98.82693
2009/9/1,98.9744
2009/10/1,99.19278
2009/11/1,99.37812
2009/12/1,99.57963
2010/1/1,99.84193
2010/2/1,100.0007
2010/3/1,100.1216
2010/4/1,100.2135
2010/5/1,100.2389
2010/6/1,100.2671
2010/7/1,100.2942
2010/8/1,100.3719
2010/9/1,100.3383
2010/10/1,100.2597
2010/11/1,100.2712
2010/12/1,100.4689
2011/1/1,100.6716
2011/2/1,100.8495
2011/3/1,100.8979
2011/4/1,100.825
2011/5/1,100.8124
2011/6/1,100.7947
2011/7/1,100.7705
2011/8/1,100.7391
2011/9/1,100.6732
2011/10/1,100.6334
2011/11/1,100.7221
2011/12/1,100.7671
2012/1/1,100.7284
2012/2/1,100.6488
2012/3/1,100.5509
2012/4/1,100.4515
2012/5/1,100.349
2012/6/1,100.2443
2012/7/1,100.1487
2012/8/1,100.075
2012/9/1,100.0241
2012/10/1,99.99848
2012/11/1,99.95741
2012/12/1,99.8643
2013/1/1,99.69302
2013/2/1,99.50459
2013/3/1,99.51494
2013/4/1,99.69543
2013/5/1,99.79624
2013/6/1,99.80228
2013/7/1,99.78611
2013/8/1,99.78409
2013/9/1,99.88158
2013/10/1,99.98488
2013/11/1,100.055
2013/12/1,100.1352
2014/1/1,100.2248
2014/2/1,100.2558
2014/3/1,100.3108
2014/4/1,100.3944
2014/5/1,100.4582
2014/6/1,100.5588
2014/7/1,100.712
2014/8/1,100.6985
2014/9/1,100.5813
2014/10/1,100.4007
2014/11/1,100.1951
2014/12/1,100.0541
2015/1/1,100.0413
2015/2/1,100.1829
2015/3/1,100.2581
2015/4/1,100.2156
2015/5/1,100.1834
2015/6/1,100.141
2015/7/1,100.1048
2015/8/1,100.1595
2015/9/1,100.2859
2015/10/1,100.3405
2015/11/1,100.3475
2015/12/1,100.3761
2016/1/1,100.4308
2016/2/1,100.5375
2016/3/1,100.5892
2016/4/1,100.6481
2016/5/1,100.646
2016/6/1,100.5875
2016/7/1,100.5029
2016/8/1,100.3466
2016/9/1,100.1097
2016/10/1,99.96622
2016/11/1,100.0208
2016/12/1,100.0281
2017/1/1,99.9437
2017/2/1,99.80893
2017/3/1,99.67815
2017/4/1,99.45862
2017/5/1,99.35566
2017/6/1,99.36575
2017/7/1,99.37467
2017/8/1,99.4046
2017/9/1,99.41275
2017/10/1,99.43333
2017/11/1,99.53479
2017/12/1,99.65645
2018/1/1,99.7873
2018/2/1,99.94981
2018/3/1,100.1226
2018/4/1,100.2551
2010/5/1,104.461
2010/6/1,103.4208
2010/7/1,102.417
2010/8/1,101.5335
2010/9/1,100.8768
2010/10/1,100.4299
2010/11/1,100.2422
2010/12/1,100.4104
2011/1/1,100.7985
2011/2/1,101.2829
2011/3/1,101.7769
2011/4/1,102.1589
2011/5/1,102.2466
2011/6/1,101.8842
2011/7/1,101.3222
2011/8/1,100.8711
2011/9/1,100.7534
2011/10/1,100.8447
2011/11/1,100.9844
2011/12/1,101.0759
2012/1/1,101.1391
2012/2/1,101.2291
2012/3/1,101.384
2012/4/1,101.5441
2012/5/1,101.6103
2012/6/1,101.4959
2012/7/1,101.2727
2012/8/1,101.0218
2012/9/1,100.7925
2012/10/1,100.5897
2012/11/1,100.4148
2012/12/1,100.2797
2013/1/1,100.1937
2013/2/1,100.1882
2013/3/1,100.2914
2013/4/1,100.4242
2013/5/1,100.4817
2013/6/1,100.3865
2013/7/1,100.2168
2013/8/1,100.0737
2013/9/1,100.0238
2013/10/1,100.0144
2013/11/1,99.96582
2013/12/1,99.8222
2014/1/1,99.64247
2014/2/1,99.51695
2014/3/1,99.5204
2014/4/1,99.61068
2014/5/1,99.74052
2014/6/1,99.88229
2014/7/1,100.0134
2014/8/1,100.1066
2014/9/1,100.1315
2014/10/1,100.0933
2014/11/1,99.98885
2014/12/1,99.82554
2015/1/1,99.70647
2015/2/1,99.78919
2015/3/1,100.2002
2015/4/1,100.7478
2015/5/1,101.1814
2015/6/1,101.3154
2015/7/1,101.2656
2015/8/1,101.1785
2015/9/1,101.1425
2015/10/1,101.1374
2015/11/1,101.1121
2015/12/1,101.0304
2016/1/1,100.9379
2016/2/1,100.9037
2016/3/1,100.9736
2016/4/1,101.0639
2016/5/1,101.0506
2016/6/1,100.8365
2016/7/1,100.5231
2016/8/1,100.2455
2016/9/1,100.1061
2016/10/1,100.0735
2016/11/1,100.1112
2016/12/1,100.1997
2017/1/1,100.2889
2017/2/1,100.323
2017/3/1,100.2643
2017/4/1,100.173
2017/5/1,100.1315
2017/6/1,100.2018
2017/7/1,100.3328
2017/8/1,100.4553
2017/9/1,100.5157
2017/10/1,100.5186
2017/11/1,100.4662
2017/12/1,100.3555
2018/1/1,100.2309
2018/2/1,100.143
2018/3/1,100.1219
2018/4/1,100.1136
